DATE,ACTION,PRICE,PROFIT,PROFIT_PERCENT,STOP_LOSS,TAKE_PROFIT,TOTAL_BALANCE
2021-05-03T00:30:00.000Z,BUY SHORT position closed-2,56778.84,1.6119080157217667,0.17935734445647283,,,900.3250444119573
2021-05-03T06:45:00.000Z,SELL SHORT position entered,57054.19,0,,57910.00285,55342.56430000001,900.3250444119573
2021-05-03T08:30:00.000Z,BUY SHORT position closed-2,56540.92,8.099489898030784,0.8996184154047303,,,908.4245343099881
2021-05-04T00:15:00.000Z,BUY LONG position entered,57827,0,,56959.595,59561.81,908.4245343099881
2021-05-04T06:15:00.000Z,SELL LONG position closed-2,56861.89,-15.16124997506205,-1.66896086603144,,,893.263284334926
2021-05-05T12:00:00.000Z,SELL SHORT position entered,55115.01,0,,55941.73514999999,53461.55970000002,893.263284334926
2021-05-05T15:15:00.000Z,BUY SHORT position closed-2,54774.35,5.52116511348794,0.6180893371878249,,,898.784449448414
2021-05-05T18:45:00.000Z,SELL SHORT position entered,55179.98,0,,56007.6797,53524.58060000001,898.784449448414
2021-05-05T23:00:00.000Z,BUY SHORT position closed-2,56156.7,-15.909044321242039,-1.7700622580870702,,,882.8754051271719
2021-05-06T23:45:00.000Z,BUY LONG position entered,57346.33,0,,56486.135050000004,59066.7199,882.8754051271719
2021-05-07T04:00:00.000Z,SELL LONG position closed-2,55709.87,-25.194119405276865,-2.853643816439516,,,857.681285721895
2021-05-07T20:00:00.000Z,SELL SHORT position entered,56589.5,0,,57438.34249999999,54891.81500000002,857.681285721895
2021-05-07T22:15:00.000Z,BUY SHORT position closed-2,57493.07,-13.69467974341057,-1.5967096369467828,,,843.9866059784845
2021-05-08T08:30:00.000Z,BUY LONG position entered,57343.16,0,,56483.0126,59063.45480000001,843.9866059784845
2021-05-08T11:00:00.000Z,SELL LONG position closed-2,57832.99,7.209403165197669,0.8542082438428479,,,851.1960091436821
2021-05-09T01:45:00.000Z,BUY LONG position entered,58194.46,0,,57321.543099999995,59940.29380000001,851.1960091436821
2021-05-09T11:15:00.000Z,SELL LONG position closed-2,59230.23,15.149952253028124,1.7798429609966377,,,866.3459613967102
2021-05-10T06:45:00.000Z,SELL SHORT position entered,57864,0,,58731.95999999999,56128.080000000016,866.3459613967102
2021-05-10T10:15:00.000Z,BUY SHORT position closed-2,58913.17,-15.70828481125717,-1.8131653532420817,,,850.637676585453
2021-05-10T18:00:00.000Z,BUY LONG position entered,58529.7,0,,57651.754499999995,60285.591,850.637676585453
2021-05-10T20:30:00.000Z,SELL LONG position closed-2,57638.29,-12.955250604138335,-1.5230045600780395,,,837.6824259813147
2021-05-11T20:00:00.000Z,SELL SHORT position entered,55904.98,0,,56743.5547,54227.83060000001,837.6824259813147
2021-05-11T22:00:00.000Z,BUY SHORT position closed-2,55246.87,9.861146204909893,1.1771938743203207,,,847.5435721862247
2021-05-12T02:00:00.000Z,SELL SHORT position entered,55921.95,0,,56760.77924999999,54244.29150000001,847.5435721862247
2021-05-12T04:45:00.000Z,BUY SHORT position closed-2,56786.83,-13.107974323363653,-1.546584123050081,,,834.435597862861
2021-05-12T18:00:00.000Z,BUY LONG position entered,56811.07,0,,55958.90395,58515.4021,834.435597862861
2021-05-12T22:45:00.000Z,SELL LONG position closed-2,55950.31,-12.642761088929287,-1.5151272454470617,,,821.7928367739316
2021-05-14T18:00:00.000Z,SELL SHORT position entered,50280.75,0,,51034.96124999999,48772.327500000014,821.7928367739316
2021-05-14T22:45:00.000Z,BUY SHORT position closed-2,50384.93,-1.7027267440344154,-0.2071965911407453,,,820.0901100298972
2021-05-15T04:45:00.000Z,BUY LONG position entered,50231.42,0,,49477.9487,51738.36259999999,820.0901100298972
2021-05-15T06:15:00.000Z,SELL LONG position closed-2,49191.01,-16.985981112542753,-2.0712335028553763,,,803.1041289173545
2021-05-17T21:45:00.000Z,SELL SHORT position entered,45159.05,0,,45874.2,43728.750000000015,803.1041289173545
2021-05-18T00:00:00.000Z,BUY SHORT position closed-2,44325.52,14.823416005794792,1.8457651345632957,,,817.9275449231493
2021-05-20T02:45:00.000Z,SELL SHORT position entered,40028.74,0,,40629.17109999999,38827.87780000001,817.9275449231493
2021-05-20T03:30:00.000Z,BUY SHORT position closed-2,38408.02,33.11699370521899,4.048890871908537,,,851.0445386283683
2021-05-20T14:00:00.000Z,SELL SHORT position entered,39307.74,0,,39897.3561,38128.5078,851.0445386283683
2021-05-20T15:00:00.000Z,BUY SHORT position closed-2,39950,-13.905451327892612,-1.6339275674460096,,,837.1390873004757
2021-05-21T02:30:00.000Z,BUY LONG position entered,39209,0,,38091.68,41443.64,837.1390873004757
2021-05-21T07:00:00.000Z,SELL LONG position closed-2,40599.93,29.697311094362288,3.547476344716775,,,866.8363983948379
2021-05-21T14:15:00.000Z,BUY LONG position entered,39924.45,0,,39325.583249999996,41122.1835,866.8363983948379
2021-05-21T15:30:00.000Z,SELL LONG position closed-2,39222.64,-15.237641414157972,-1.7578451299892617,,,851.5987569806799
2021-05-22T20:45:00.000Z,SELL SHORT position entered,38147.93,0,,38851.34,36741.11000000001,851.5987569806799
2021-05-23T00:45:00.000Z,BUY SHORT position closed-2,37501.23,14.436665793908167,1.6952427038636093,,,866.0354227745881
2021-05-24T08:00:00.000Z,SELL SHORT position entered,34145,0,,34846.76,32741.479999999996,866.0354227745881
2021-05-24T09:30:00.000Z,BUY SHORT position closed-2,35321.15,-29.831236271674715,-3.4445746082881876,,,836.2041865029134
2021-05-24T10:15:00.000Z,SELL SHORT position entered,35164.09,0,,35691.551349999994,34109.1673,836.2041865029134
2021-05-24T14:15:00.000Z,BUY SHORT position closed-2,34864.49,7.124506116218894,0.8520055545301999,,,843.3286926191323
2021-05-25T14:00:00.000Z,BUY LONG position entered,38350,0,,37606.6,39836.8,843.3286926191323
2021-05-25T16:45:00.000Z,SELL LONG position closed-2,38914.78,12.419691760558868,1.4726988265971286,,,855.7483843796912
2021-05-25T20:30:00.000Z,BUY LONG position entered,37055.38,0,,36499.5493,38167.041399999995,855.7483843796912
2021-05-25T23:45:00.000Z,SELL LONG position closed-2,37947.53,20.603105976091538,2.4076126057808653,,,876.3514903557827
2021-05-27T00:00:00.000Z,BUY LONG position entered,39244.04,0,,38655.3794,40421.36120000001,876.3514903557827
2021-05-27T00:45:00.000Z,SELL LONG position closed-2,38613.29,-14.085163060222902,-1.6072504257971403,,,862.2663272955598
2021-05-27T19:00:00.000Z,SELL SHORT position entered,39036.24,0,,39621.783599999995,37865.1528,862.2663272955598
2021-05-27T21:15:00.000Z,BUY SHORT position closed-2,39677.21,-14.15830130685322,-1.6419870356366317,,,848.1080259887066
2021-05-29T10:45:00.000Z,SELL SHORT position entered,36376.06,0,,36921.700899999996,35284.7782,848.1080259887066
2021-05-29T14:30:00.000Z,BUY SHORT position closed-2,36313.06,1.4688453240204826,0.1731908293531515,,,849.576871312727
2021-05-29T15:30:00.000Z,SELL SHORT position entered,36991.18,0,,37546.047699999996,35881.44460000001,849.576871312727
2021-05-29T17:45:00.000Z,BUY SHORT position closed-2,35830.33,26.661255765925226,3.138180506812701,,,876.2381270786523
2021-05-30T09:15:00.000Z,SELL SHORT position entered,34611.94,0,,35131.119099999996,33573.581800000014,876.2381270786523
2021-05-30T10:00:00.000Z,BUY SHORT position closed-2,33536.38,27.228947003858192,3.1074825623758877,,,903.4670740825104
2021-05-30T14:15:00.000Z,SELL SHORT position entered,34769.06,0,,35290.59589999999,33725.98820000001,903.4670740825104
2021-05-30T14:30:00.000Z,BUY SHORT position closed-2,35027.55,-6.7168109802103615,-0.7434483417153218,,,896.7502631023001
2021-05-30T15:00:00.000Z,SELL SHORT position entered,35270.17,0,,35799.22254999999,34212.06490000001,896.7502631023001
2021-05-30T17:00:00.000Z,BUY SHORT position closed-2,36134.09,-21.96531764092256,-2.4494353160191698,,,874.7849454613776
2021-05-31T09:00:00.000Z,BUY LONG position entered,35670,0,,35134.95,36740.100000000006,874.7849454613776
2021-05-31T11:00:00.000Z,SELL LONG position closed-2,34877.02,-19.447349763161366,-2.2231006447995605,,,855.3375956982162
2021-06-01T13:30:00.000Z,BUY LONG position entered,36705.25,0,,36154.67125,37806.4075,855.3375956982162
2021-06-01T18:00:00.000Z,SELL LONG position closed-2,36044.37,-15.40039940458204,-1.8005053772961563,,,839.9371962936342
2021-06-03T08:45:00.000Z,BUY LONG position entered,37676.61,0,,37111.46085,38806.908299999996,839.9371962936342
2021-06-03T15:30:00.000Z,SELL LONG position closed-2,38682,22.413493617967656,2.668472561623775,,,862.3506899116019
2021-06-04T12:00:00.000Z,BUY LONG position entered,37728,0,,37162.08,38859.84,862.3506899116019
2021-06-04T14:30:00.000Z,SELL LONG position closed-2,37027.6,-16.009076103002734,-1.8564461407972896,,,846.3416138085992
2021-06-05T10:45:00.000Z,SELL SHORT position entered,37582.21,0,,38145.94314999999,36454.74370000001,846.3416138085992
2021-06-05T19:15:00.000Z,BUY SHORT position closed-2,36312.98,28.582730139986044,3.3772095893242997,,,874.9243439485853
2021-06-06T11:30:00.000Z,SELL SHORT position entered,36162.95,0,,36705.39424999999,35078.06150000001,874.9243439485853
2021-06-06T11:45:00.000Z,BUY SHORT position closed-2,36054.28,2.629155764584782,0.3005009270537892,,,877.55349971317
2021-06-06T18:45:00.000Z,SELL SHORT position entered,36209.5,0,,36752.642499999994,35123.21500000001,877.55349971317
2021-06-06T21:30:00.000Z,BUY SHORT position closed-2,36094.62,2.784168410142274,0.31726480619726144,,,880.3376681233123
2021-06-07T00:45:00.000Z,SELL SHORT position entered,36148.58,0,,36690.8087,35064.1226,880.3376681233123
2021-06-07T05:00:00.000Z,BUY SHORT position closed-2,35760.01,9.462966669857437,1.074924658174677,,,889.8006347931697
2021-06-07T17:00:00.000Z,BUY LONG position entered,36127.9,0,,35585.9815,37211.737,889.8006347931697
2021-06-07T19:00:00.000Z,SELL LONG position closed-2,36247.92,2.9559944582406774,0.33220862546673563,,,892.7566292514103
2021-06-08T00:45:00.000Z,BUY LONG position entered,36080,0,,35538.8,37162.399999999994,892.7566292514103
2021-06-08T04:15:00.000Z,SELL LONG position closed-2,35506.18,-14.198492488831597,-1.59041019955654,,,878.5581367625788
2021-06-09T04:45:00.000Z,SELL SHORT position entered,32644.08,0,,33133.7412,31664.75760000001,878.5581367625788
2021-06-09T05:45:00.000Z,BUY SHORT position closed-2,33191.4,-14.730157486836644,-1.6766286567120277,,,863.8279792757421
2021-06-09T06:45:00.000Z,SELL SHORT position entered,33535.47,0,,34038.502049999996,32529.405900000012,863.8279792757421
2021-06-09T10:30:00.000Z,BUY SHORT position closed-2,32927.65,15.656614395545413,1.8124690066964908,,,879.4845936712875
2021-06-10T19:00:00.000Z,BUY LONG position entered,37137.21,0,,36229.23,38953.16999999999,879.4845936712875
2021-06-10T20:00:00.000Z,SELL LONG position closed-2,38075.42,22.218719193723434,2.526334099949886,,,901.703312865011
2021-06-11T01:45:00.000Z,BUY LONG position entered,36739.99,0,,36188.89015,37842.189699999995,901.703312865011
2021-06-11T05:30:00.000Z,SELL LONG position closed-2,36186.24,-13.590591872752276,-1.5072132572708923,,,888.1127209922587
2021-06-12T22:30:00.000Z,SELL SHORT position entered,35874.79,0,,36412.91185,34798.54630000001,888.1127209922587
2021-06-13T00:45:00.000Z,BUY SHORT position closed-2,35438.21,10.807930910001197,1.2169548588298404,,,898.9206519022599
2021-06-13T04:30:00.000Z,SELL SHORT position entered,35850.02,0,,36387.7703,34774.5194,898.9206519022599
2021-06-13T08:15:00.000Z,BUY SHORT position closed-2,35678.96,4.289240751173876,0.4771545455204702,,,903.2098926534338
2021-06-13T18:45:00.000Z,SELL SHORT position entered,35533.89,0,,36066.898349999996,34467.87330000001,903.2098926534338
2021-06-14T00:00:00.000Z,BUY SHORT position closed-2,35825.22,-7.40510363562015,-0.8198652047383548,,,895.8047890178137
2021-06-15T05:00:00.000Z,BUY LONG position entered,39680.01,0,,39084.809850000005,40870.410299999996,895.8047890178137
2021-06-15T07:30:00.000Z,SELL LONG position closed-2,40216.86,12.119775196231352,1.3529482477448935,,,907.9245642140451
2021-06-15T19:00:00.000Z,BUY LONG position entered,40038.41,0,,39437.83385,41239.562300000005,907.9245642140451
2021-06-15T22:30:00.000Z,SELL LONG position closed-2,40223.6,4.199431247314629,0.4625308547467171,,,912.1239954613596
2021-06-17T17:15:00.000Z,SELL SHORT position entered,39198.03,0,,39786.00044999999,38022.08910000001,912.1239954613596
2021-06-17T20:45:00.000Z,BUY SHORT position closed-2,39187.12,0.2538717581082514,0.02783303140488493,,,912.3778672194679
2021-06-19T11:30:00.000Z,SELL SHORT position entered,36033.05,0,,36573.54575,34952.058500000014,912.3778672194679
2021-06-19T13:15:00.000Z,BUY SHORT position closed-2,35080.9,24.10899400059161,2.6424352087874916,,,936.4868612200595
2021-06-19T22:15:00.000Z,SELL SHORT position entered,35731.02,0,,36471.8,34249.459999999985,936.4868612200595
2021-06-20T04:00:00.000Z,BUY SHORT position closed-2,35423.5,8.059899761114844,0.8606527325556248,,,944.5467609811743
2021-06-21T06:15:00.000Z,SELL SHORT position entered,35811.43,0,,36348.601449999995,34737.08710000001,944.5467609811743
2021-06-21T10:00:00.000Z,BUY SHORT position closed-2,35372.13,11.586786456140752,1.226703317907168,,,956.1335474373151
2021-06-22T11:00:00.000Z,SELL SHORT position entered,32511.84,0,,33000,31535.52,956.1335474373151
2021-06-22T13:00:00.000Z,BUY SHORT position closed-2,33048.11,-15.771046409068491,-1.6494606272668677,,,940.3625010282466
2021-06-23T02:00:00.000Z,SELL SHORT position entered,31884.09,0,,32800,30052.27,940.3625010282466
2021-06-23T04:00:00.000Z,BUY SHORT position closed-2,33254.02,-40.403561808840166,-4.296594320239331,,,899.9589392194064
2021-06-24T01:00:00.000Z,BUY LONG position entered,33590.71,0,,33086.84935,34598.431300000004,899.9589392194064
2021-06-24T05:15:00.000Z,SELL LONG position closed-2,32872.72,-19.236316194868753,-2.1374659838985184,,,880.7226230245376
2021-06-24T17:15:00.000Z,SELL SHORT position entered,32833.59,0,,33326.09384999999,31848.58230000001,880.7226230245376
2021-06-24T18:15:00.000Z,BUY SHORT position closed-2,33354.42,-13.970655165940475,-1.586271863661579,,,866.7519678585971
2021-06-24T18:45:00.000Z,SELL SHORT position entered,33268.93,0,,33767.96395,32270.862100000006,866.7519678585971
2021-06-24T21:15:00.000Z,BUY SHORT position closed-2,33816.04,-14.253799840725794,-1.6445073526560685,,,852.4981680178713
2021-06-25T11:00:00.000Z,BUY LONG position entered,34596.98,0,,34078.0253,35634.88940000001,852.4981680178713
2021-06-25T12:00:00.000Z,SELL LONG position closed-2,35225.66,15.49119455713983,1.8171528266340016,,,867.9893625750111
2021-06-25T16:15:00.000Z,BUY LONG position entered,34407.84,0,,33891.7224,35440.07519999999,867.9893625750111
2021-06-25T19:15:00.000Z,SELL LONG position closed-2,33749.99,-16.595252772913668,-1.9119189115038855,,,851.3941098020974
2021-06-26T15:00:00.000Z,SELL SHORT position entered,32157.65,0,,32720.52,31031.910000000003,851.3941098020974
2021-06-26T17:00:00.000Z,BUY SHORT position closed-2,30848.76,34.65369006686962,4.0702290123812,,,886.0477998689671
2021-06-26T21:30:00.000Z,SELL SHORT position entered,31596.05,0,,32069.990749999997,30648.168500000003,886.0477998689671
2021-06-26T21:45:00.000Z,BUY SHORT position closed-2,31828.98,-6.532054292339668,-0.7372124047151473,,,879.5157455766274
2021-06-27T04:00:00.000Z,SELL SHORT position entered,31570,0,,32043.549999999996,30622.90000000001,879.5157455766274
2021-06-27T06:30:00.000Z,BUY SHORT position closed-2,31005.72,15.720403703325255,1.7873930947101644,,,895.2361492799527
2021-06-27T08:45:00.000Z,SELL SHORT position entered,31705.57,0,,32181.153549999995,30754.40290000001,895.2361492799527
2021-06-27T09:15:00.000Z,BUY SHORT position closed-2,32255.56,-15.529477304539315,-1.7346794269902783,,,879.7066719754133
2021-06-27T20:15:00.000Z,BUY LONG position entered,32674.53,0,,32184.41205,33654.7659,879.7066719754133
2021-06-27T22:00:00.000Z,SELL LONG position closed-2,33359.65,18.445701747012045,2.0968013923995317,,,898.1523737224254
2021-06-28T04:15:00.000Z,BUY LONG position entered,32700.51,0,,32210.00235,33681.525299999994,898.1523737224254
2021-06-28T07:45:00.000Z,SELL LONG position closed-2,34100.8,38.46037225106823,4.282165629832698,,,936.6127459734936
2021-06-28T20:15:00.000Z,BUY LONG position entered,34185,0,,33672.225,35210.55,936.6127459734936
2021-06-28T20:30:00.000Z,SELL LONG position closed-2,34094,-2.4932502525548608,-0.2661986251279801,,,934.1194957209387
2021-06-29T03:15:00.000Z,BUY LONG position entered,34186.8,0,,33673.998,35212.40400000001,934.1194957209387
2021-06-29T07:15:00.000Z,SELL LONG position closed-2,34627.9,12.052608303863032,1.2902640785332309,,,946.1721040248018
2021-06-30T08:15:00.000Z,BUY LONG position entered,35922.05,0,,35383.21925,36999.711500000005,946.1721040248018
2021-06-30T12:45:00.000Z,SELL LONG position closed-2,35242.02,-17.911712051511305,-1.8930712473258238,,,928.2603919732904
2021-06-30T13:45:00.000Z,BUY LONG position entered,35161.03,0,,34633.61455,36215.8609,928.2603919732904
2021-06-30T18:00:00.000Z,SELL LONG position closed-2,35092.09,-1.820034038327114,-0.19606934154091146,,,926.4403579349633
2021-07-01T05:45:00.000Z,SELL SHORT position entered,34920,0,,35443.799999999996,33872.40000000001,926.4403579349633
2021-07-01T12:30:00.000Z,BUY SHORT position closed-2,34230.26,18.299054194789797,1.975200458190143,,,944.7394121297532
2021-07-02T10:00:00.000Z,SELL SHORT position entered,33670,0,,34175.049999999996,32659.90000000001,944.7394121297532
2021-07-02T11:30:00.000Z,BUY SHORT position closed-2,33166.34,14.132089465793728,1.4958716958717062,,,958.8715015955469
2021-07-02T18:00:00.000Z,SELL SHORT position entered,33316.35,0,,33816.09525,32316.8595,958.8715015955469
2021-07-03T03:45:00.000Z,BUY SHORT position closed-2,33320.58,-0.12174282152013151,-0.012696468850889134,,,958.7497587740268
2021-07-04T09:00:00.000Z,BUY LONG position entered,34578.2,0,,34059.526999999995,35615.546,958.7497587740268
2021-07-04T13:00:00.000Z,SELL LONG position closed-2,34676.24,2.7183551009076945,0.2835312422277646,,,961.4681138749345
2021-07-06T04:15:00.000Z,SELL SHORT position entered,33959.89,0,,34469.288349999995,32941.09330000001,961.4681138749345
2021-07-06T09:30:00.000Z,BUY SHORT position closed-2,33990.03,-0.8533198709474609,-0.08875175979662897,,,960.6147940039871
